Title,Author,Genre
Moon Called,Patricia Briggs,fiction
Blue Bloods,Melissa de la Cruz,fiction
The Alienist,Caleb Carr,fiction
Between the World and Me,Ta-Nehisi Coates,fiction
The Girl Who Loved Tom Gordon,Stephen King,nonfiction
 A Monster Calls ,"Patrick Ness, Jim Kay, Siobhan Dowd",fiction
Towers of Midnight,"Robert Jordan, Brandon Sanderson",fiction
The Day of the Jackal,Frederick Forsyth,fiction
Rework,"Jason Fried, David Heinemeier Hansson",fiction
Attachments,Rainbow Rowell,fiction
Tell the Wolves I'm Home,Carol Rifka Brunt,fiction
All Creatures Great And Small,James Herriot,fiction
The Unbecoming of Mara Dyer,Michelle Hodkin,fiction
Three to Get Deadly,Janet Evanovich,fiction
The Scarlet Pimpernel,Emmuska Orczy,fiction
Tales of a Fourth Grade Nothing,Judy Blume,fiction
Shadow and Bone,Leigh Bardugo,fiction
Het diner,"Herman Koch, Sam Garrett",fiction
Champion,Marie Lu,nonfiction
Contact,Carl Sagan,fiction
Lola and the Boy Next Door,Stephanie Perkins,fiction
White Teeth,Zadie Smith,fiction
The Power of Six,Pittacus Lore,fiction
The Interestings,Meg Wolitzer,fiction
People of the Book,Geraldine Brooks,fiction
The Secret Keeper,Kate Morton,fiction
Better Homes & Gardens New Cook Book,Better Homes and Gardens,nonfiction
"So Long, and Thanks for All the Fish",Douglas Adams,fiction
Der Steppenwolf: ErzÃ¤hlung,"Hermann Hesse, Basil Creighton",fiction
The Surgeon,Tess Gerritsen,nonfiction
The Girl You Left Behind,Jojo Moyes,fiction
Royal Assassin,Robin Hobb,fiction
Childhood's End,Arthur C. Clarke,fiction
Heir of Fire,Sarah J. Maas,fiction
The Sweetness at the Bottom of the Pie,Alan Bradley,fiction
A Breath of Snow and Ashes,Diana Gabaldon,nonfiction
The Blood of Olympus,Rick Riordan,fiction
Truly Madly Guilty,Liane Moriarty,fiction
"Saga, Volume One","Brian K. Vaughan, Fiona Staples",fiction
The Art of Fielding,Chad Harbach,fiction
A Moveable Feast,Ernest Hemingway,fiction
Fablehaven,Brandon Mull,fiction
The Wide Window,"Lemony Snicket, Brett Helquist",fiction
Grave Peril,Jim Butcher,nonfiction
Einstein. His Life and Universe,Walter Isaacson,nonfiction
Effortless,S.C. Stephens,fiction
The Street Lawyer,John Grisham,fiction
"Roll of Thunder, Hear My Cry",Mildred D. Taylor,nonfiction
Pride and Prejudice and Zombies,"Seth Grahame-Smith, Jane Austen",fiction
Lets Explore Diabetes with Owls,David Sedaris,fiction
Dirk Gently's Holistic Detective Agency,Douglas Adams,nonfiction
Rodrick Rules,Jeff Kinney,fiction
Why Not Me?,Mindy Kaling,fiction
Four: A Divergent Collection,Veronica Roth,fiction
Modern Romance,"Aziz Ansari, Eric Klinenberg",fiction
The One and Only Ivan,"Katherine Applegate, Patricia Castelao",fiction
Elantris,Brandon Sanderson,fiction
The Knife of Never Letting Go,Patrick Ness,fiction
One Thousand White Women: The Journals of May Dodd,Jim Fergus,fiction
Handle with Care,Jodi Picoult,fiction
Song of Susannah,"Stephen King, Darrel Anderson",fiction
Reached,Ally Condie,fiction
Midnight's Children,Salman Rushdie,nonfiction
The Testament,John Grisham,nonfiction
Murder at the Vicarage,Agatha Christie,nonfiction
Among the Hidden ,Margaret Peterson Haddix,fiction
In Defense of Food: An Eater's Manifesto,Michael Pollan,fiction
The Witch of Blackbird Pond,Elizabeth George Speare,nonfiction
The Heir,Kiera Cass,fiction
Shopaholic Ties the Knot,Sophie Kinsella,fiction
The Woman in White,"Wilkie Collins, Matthew Sweet",fiction
Career of Evil,"Robert Galbraith, J.K. Rowling",fiction
The Summer I Turned Pretty,Jenny Han,fiction
Four to Score ,Janet Evanovich,fiction
Darkfever,Karen Marie Moning,fiction
Stone of Tears,Terry Goodkind,fiction
Heart of the Matter,Emily Giffin,fiction
The Sirens of Titan,Kurt Vonnegut Jr.,fiction
Dolores Claiborne,"Stephen King, Dominique Dill",fiction
The Nest,Cynthia D'Aprix Sweeney,nonfiction
The Celestine Prophecy,James Redfield,fiction
My Life Next Door ,Huntley Fitzpatrick,fiction
Winter of the World,Ken Follett,nonfiction
Lucky,Alice Sebold,children
To The Lighthouse ,Virginia Woolf,fiction
Five Point Someone: What Not to Do at IIT,Chetan Bhagat,fiction
Guilty Pleasures,Laurell K. Hamilton,fiction
The Messenger,Markus Zusak,fiction
Equal Rites,Terry Pratchett,fiction
House of Leaves,Mark Z. Danielewski,fiction
Cruel & Unusual,Patricia Cornwell,fiction
Sycamore Row,John Grisham,fiction
Awakened,"P.C. Cast, Kristin Cast",fiction
Life As We Knew It,Susan Beth Pfeffer,nonfiction
90 Minutes in Heaven,"Don Piper, Cecil Murphey",fiction
The Longest Ride,Nicholas Sparks,fiction
Kane and Abel,Jeffrey Archer,fiction
Change of Heart,Jodi Picoult,fiction
Dry: A Memoir,Augusten Burroughs,children
Sam's Letters To Jennifer,James Patterson,fiction
Grey,E.L. James,fiction
Dune Messiah ,Frank Herbert,fiction
The Great Divorce,C.S. Lewis,fiction
Little Earthquakes,Jennifer Weiner,nonfiction
New Moon: The Complete Illustrated Movie Companion,Mark Cotta Vaz,fiction
Maybe Someday,Colleen Hoover,fiction
Mr Maybe,Jane Green,fiction
Anne of the Island,L.M. Montgomery,fiction
Also sprach Zarathustra,"Friedrich Nietzsche, Walter Kaufmann",fiction
North and South,"Elizabeth Gaskell, Alan Shelston",fiction
A Stolen Life,Jaycee Dugard,fiction
The Immortals of Meluha,Amish Tripathi,fiction
The Lost World,Michael Crichton,fiction
Requiem,Lauren Oliver,fiction
A Crown of Swords,Robert Jordan,nonfiction
Aesopica,"Aesop, Laura Harris, Laura Gibbs",fiction
Finale,Becca Fitzpatrick,fiction
Skeleton Crew,Stephen King,fiction
Lullaby,Chuck Palahniuk,fiction
Two States,Chetan Bhagat,fiction
Summer Knight,Jim Butcher,fiction
Dragonflight,"Anne McCaffrey, Teodor PanasiÅ„ski",fiction
Ugly Love,Colleen Hoover,fiction
Chocolat,Joanne Harris,nonfiction
The Amityville Horror,Jay Anson,fiction
The English Patient,Michael Ondaatje,fiction
Gabriel's Rapture,Sylvain Reynard,fiction
Dubliners,"James Joyce, Jeri Johnson",fiction
Let the Great World Spin,Colum McCann,fiction
The Eternity Code,Eoin Colfer,fiction
Tell No One,Harlan Coben,fiction
The Tommyknockers,Stephen King,fiction
Hex Hall,Rachel Hawkins,fiction
Steal Like an Artist,Austin Kleon,fiction
Cryptonomicon,Neal Stephenson,children
Beautiful Bastard,Christina Lauren,fiction
Prodigal Summer,Barbara Kingsolver,fiction
We Were the Mulvaneys,Joyce Carol Oates,fiction
Understanding Comics: The Invisible Art,Scott McCloud,nonfiction
Beautiful Darkness,"Kami Garcia, Margaret Stohl",nonfiction
The Psychopath Test,Jon Ronson,fiction
Vanishing Acts,Jodi Picoult,fiction
Absolute Power,David Baldacci,fiction
Hot Six,Janet Evanovich,fiction
The Time Keeper,Mitch Albom,fiction
A Dirty Job,Christopher Moore,nonfiction
The Amulet of Samarkand,Jonathan Stroud,fiction
Exodus,Leon Uris,fiction
Stones from the River,Ursula Hegi,fiction
The Big Sleep,Raymond Chandler,fiction
Cannery Row ,John Steinbeck,fiction
Seriously...I'm Kidding,Ellen DeGeneres,fiction
The Miserable Mill,"Lemony Snicket, Brett Helquist",fiction
The Snow Child,Eowyn Ivey,fiction
Wait for You,"J. Lynn, Jennifer L. Armentrout",fiction
The Last Straw,Jeff Kinney,fiction
The Tao of Pooh,"Benjamin Hoff, Ernest H. Shepard",fiction
Onyx,Jennifer L. Armentrout,fiction
"Unravel Me (Shatter Me, #2)",Tahereh Mafi,fiction
The Birth of Venus,Sarah Dunant,fiction
The Opal Deception,Eoin Colfer,fiction
The Girls,Emma Cline,fiction
The Goose Girl,Shannon Hale,fiction
Mystic River,Dennis Lehane,fiction
Warm Bodies,Isaac Marion,fiction
The Prince and the Pauper,"Mark Twain, Everett H. Emerson",fiction
The Moon is a Harsh Mistress,Robert A. Heinlein,fiction
High Five,Janet Evanovich,children
Joyland,Stephen King,fiction
Tender Is the Night,F. Scott Fitzgerald,fiction
Cold Sassy Tree,Olive Ann Burns,fiction
The Glass Menagerie,Tennessee Williams,nonfiction
L'amica geniale,"Elena Ferrante, Ann Goldstein",nonfiction
Rules of Civility,Amor Towles,fiction
Ringworld,Larry Niven,fiction
Between Shades of Gray,Ruta Sepetys,fiction
Frindle,"Andrew Clements, Brian Selznick",fiction
Dog Days,Jeff Kinney,fiction
The Round House,Louise Erdrich,fiction
A Wind in the Door,Madeleine L'Engle,fiction
A Little Life,Hanya Yanagihara,fiction
The Alloy of Law,Brandon Sanderson,fiction
Dead Reckoning,Charlaine Harris,nonfiction
The Accidental Tourist,"Anne Tyler, Jennifer Bassett",fiction
The Invisible Man,H.G. Wells,fiction
Four Past Midnight,Stephen King,nonfiction
The Marriage Bargain,Jennifer Probst,fiction
Anne of Avonlea,L.M. Montgomery,fiction
We Are All Completely Beside Ourselves,Karen Joy Fowler,fiction
Children of the Mind,Orson Scott Card,fiction
Ulysses,James Joyce,fiction
Someone Like You,Sarah Dessen,nonfiction
Moloka'i,Alan Brennert,nonfiction
The Witching Hour,Anne Rice,nonfiction
This Present Darkness,Frank E. Peretti,fiction
The Coincidence of Callie & Kayden,Jessica Sorensen,fiction
Fates and Furies,Lauren Groff,fiction
Summer Sisters,Judy Blume,fiction
Stuart Little,"E.B. White, Garth Williams",fiction
The Foundation Trilogy,Isaac Asimov,fiction
Seven Up,Janet Evanovich,fiction
The Awakening,Kelley Armstrong,fiction
Death Masks,Jim Butcher,children
Stellaluna,Janell Cannon,fiction
Before They Are Hanged,Joe Abercrombie,fiction
Loving Frank,Nancy Horan,fiction
Hard Eight,"Janet Evanovich, Lorelei King",nonfiction
The Vile Village,"Lemony Snicket, Brett Helquist",fiction
Sybil,Flora Rheta Schreiber,nonfiction
Cosmos,Carl Sagan,nonfiction
Haunted: A Novel of Stories,Chuck Palahniuk,fiction
The Shell Seekers,Rosamunde Pilcher,fiction
The Lowland,Jhumpa Lahiri,fiction
The Ruins of Gorlan,John Flanagan,nonfiction
Wintergirls,Laurie Halse Anderson,fiction
The Brethren,John Grisham,fiction
Assassin's Quest,Robin Hobb,fiction
Rosemary's Baby,Ira Levin,fiction
The Talisman,"Stephen King, Peter Straub",nonfiction
The Path of Daggers,Robert Jordan,fiction
The Dharma Bums,Jack Kerouac,children
The Reckoning,Kelley Armstrong,fiction
Mary Poppins,"P.L. Travers, Mary Shepard",fiction
Red Seas Under Red Skies,Scott Lynch,fiction
The House on Mango Street,Sandra Cisneros,fiction
City of Thieves,David Benioff,fiction
Halfway to the Grave,Jeaniene Frost,fiction
The Twits,"Roald Dahl, Quentin Blake",fiction
Abhorsen,Garth Nix,nonfiction
The Beach House,"James Patterson, Peter de Jonge",fiction
Eyes of the Dragon,Stephen King,nonfiction
Children of Dune,Frank Herbert,fiction
Leviathan Wakes,James S.A. Corey,nonfiction
Queen of Shadows,Sarah J. Maas,fiction
The Snowy Day,Ezra Jack Keats,fiction
To the Nines,Janet Evanovich,fiction
Where We Belong,Emily Giffin,nonfiction
The Signature of All Things,Elizabeth Gilbert,nonfiction
"Eats, Shoots and Leaves",Lynne Truss,fiction
Dead Witch Walking,Kim Harrison,nonfiction
An Echo in the Bone,Diana Gabaldon,fiction
Unearthly,Cynthia Hand,fiction
The Case for Christ,Lee Strobel,fiction
Knife of Dreams,Robert Jordan,fiction
Hoot,Carl Hiaasen,fiction
Ishmael: An Adventure of the Mind and Spirit,Daniel Quinn,fiction
It's Not Summer Without You,Jenny Han,fiction
Pushing the Limits,Katie McGarry,fiction
Messenger ,Lois Lowry,fiction
Lover Revealed,J.R. Ward,fiction
"Never Too Far (Too Far, #2)",Abbi Glines,fiction
State of Fear,Michael Crichton,fiction
The Golem's Eye,Jonathan Stroud,nonfiction
Still Life with Woodpecker,Tom Robbins,fiction
Those Who Save Us,Jenna Blum,fiction
The Broker,John Grisham,fiction
Across the Universe,Beth Revis,fiction
Blood Rites,Jim Butcher,nonfiction
The Silent Wife,A.S.A. Harrison,nonfiction
How to Be a Woman,Caitlin Moran,fiction
A Court of Mist and Fury,Sarah J. Maas,fiction
Life,Keith Richards,fiction
Unaccustomed Earth,Jhumpa Lahiri,fiction
The Pilot's Wife,Anita Shreve,fiction
White Noise,Don DeLillo,fiction
Blankets,Craig Thompson,fiction
The Story of Edgar Sawtelle,David Wroblewski,nonfiction
Drowning Ruth,Christina Schwarz,fiction
Post Office,Charles Bukowski,nonfiction
All the Pretty Horses,Cormac McCarthy,fiction
The Last Unicorn,Peter S. Beagle,fiction
Magyk,Angie Sage,fiction
Fever 1793,Laurie Halse Anderson,fiction
The Likeness,Tana French,fiction
The Jungle Book,Rudyard Kipling,fiction
I Am Pilgrim,Terry Hayes,fiction
Don't Sweat the Small Stuff,Richard Carlson,fiction
Mostly Harmless,Douglas Adams,nonfiction
Benjamin Franklin: An American Life,Walter Isaacson,fiction
The Tiger's Wife,TÃ©a Obreht,fiction
Poison Study,Maria V. Snyder,fiction
Lover Unbound,J.R. Ward,fiction
Going Postal,Terry Pratchett,fiction
The Book of Mormon,"Anonymous, Joseph Smith Jr.",fiction
The Mist,Stephen King,nonfiction
Dead Beat,Jim Butcher,fiction
Golden Son,Pierce Brown,fiction
Night Watch,Terry Pratchett,nonfiction
The Light Fantastic,Terry Pratchett,nonfiction
Pretty Girls,Karin Slaughter,fiction
Last Argument of Kings,Joe Abercrombie,fiction
Revival,Stephen King,fiction
Horton Hears a Who!,Dr. Seuss,fiction
The Blind Side: Evolution of a Game,Michael   Lewis,children
Lirael,Garth Nix,fiction
School's Out Forever,James Patterson,fiction
Winter,Marissa Meyer,nonfiction
The Painted Man,Peter V. Brett,fiction
One Shot,Lee Child,fiction
The Serpent's Shadow,Rick Riordan,fiction
Duma Key,Stephen King,fiction
The Shifting Fog,Kate Morton,fiction
Proven Guilty,Jim Butcher,fiction
The Heart is a Lonely Hunter,Carson McCullers,fiction
The Infinite Sea,Rick Yancey,fiction
The Once and Future King,T.H. White,nonfiction
Small Gods,Terry Pratchett,fiction
"Bud, Not Buddy",Christopher Paul Curtis,fiction
The Indian in the Cupboard,Lynne Reid Banks,fiction
A Memory of Light,"Robert Jordan, Brandon Sanderson",fiction
Me and Earl and the Dying Girl,Jesse Andrews,nonfiction
The Ugly Truth,Jeff Kinney,nonfiction
2nd Chance,"James Patterson, Andrew Gross",fiction
The Complete Maus,Art Spiegelman,nonfiction
The Eyre Affair,Jasper Fforde,nonfiction
The Bone Clocks,David Mitchell,fiction
Black and Blue,Anna Quindlen,fiction
The Last Juror,John Grisham,nonfiction
Diary,Chuck Palahniuk,fiction
Eleven on Top,Janet Evanovich,fiction
Tintenblut,"Cornelia Funke, Anthea Bell",fiction
White Night,Jim Butcher,fiction
The Miniaturist,Jessie Burton,fiction
The Lost Colony,Eoin Colfer,nonfiction
Extras,Scott Westerfeld,fiction
The Burning Bridge,John Flanagan,nonfiction
The Book of Life,Deborah Harkness,fiction
Horns,Joe Hill,nonfiction
The Year of the Flood,Margaret Atwood,fiction
Winter Garden,Kristin Hannah,fiction
The King of Torts,John Grisham,nonfiction
The 3 Mistakes of My Life,Chetan Bhagat,fiction
The Murder of Roger Ackroyd,Agatha Christie,nonfiction
Native Son ,Richard Wright,fiction
Shadow's Edge,Brent Weeks,fiction
Under the Never Sky,Veronica Rossi,fiction
True Believer,Nicholas Sparks,fiction
The Lean Startupâ€Ž,Eric Ries,fiction
The Golden Lily,Richelle Mead,fiction
Chasing Harry Winston,Lauren Weisberger,fiction
Magician's Gambit,David Eddings,fiction
A Long Way Down,Nick Hornby,nonfiction
Rose Madder,Stephen King,fiction
Keeping Faith,Jodi Picoult,fiction
Heart-Shaped Box,Joe Hill,fiction
Cabin Fever,Jeff Kinney,nonfiction
Everyone Worth Knowing,Lauren Weisberger,fiction
Redwall,Brian Jacques,fiction
The Woman in Cabin 10,Ruth Ware,nonfiction
Sophie's Choice,William Styron,nonfiction
Shopaholic and Sister,Sophie Kinsella,fiction
The Iron Daughter,Julie Kagawa,fiction
The Rosie Effect,Graeme Simsion,fiction
The Secret of the Nagas.,Amish Tripathi,fiction
Ham on Rye,Charles Bukowski,fiction
Flipped,Wendelin Van Draanen,nonfiction
Make Way for Ducklings,Robert McCloskey,nonfiction
Relic,"Douglas Preston, Lincoln Child",fiction
Notes from a Small Island,Bill Bryson,fiction
Small Favor,Jim Butcher,nonfiction
Princess Academy,Shannon Hale,fiction
Pygmalion,George Bernard Shaw,fiction
Flight Behavior,Barbara Kingsolver,fiction
Grip of the Shadow Plague,Brandon Mull,fiction
Captain Corelli's Mandolin,Louis de BerniÃ¨res,fiction
At First Sight,Nicholas Sparks,fiction
Down Under,Bill Bryson,fiction
The Memoirs of Sherlock Holmes,Arthur Conan Doyle,nonfiction
The Orphan Master's Son,Adam Johnson,fiction
Enchanters' End Game,David Eddings,fiction
The Chosen,Chaim Potok,fiction
Where Rainbows End,Cecelia Ahern,nonfiction
Amelia Bedelia,"Peggy Parish, Fritz Siebel",fiction
This Man,Jodi Ellen Malpas,fiction
A Dog's Purpose ,W. Bruce Cameron,fiction
An Ember in the Ashes,Sabaa Tahir,fiction
"Lover Enshrined, part one",J.R. Ward,fiction
The Golem and the Jinni,Helene Wecker,fiction
The Slippery Slope,"Lemony Snicket, Brett Helquist",fiction
Furies of Calderon ,Jim Butcher,fiction
Alanna: The First Adventure,Tamora Pierce,fiction
Her Fearful Symmetry,Audrey Niffenegger,nonfiction
The Boston Girl,Anita Diamant,fiction
"Lover Enshrined, part two",J.R. Ward,children
The Fall of Hyperion,Dan Simmons,nonfiction
The Black Dahlia,James Ellroy,fiction
Wild Swans: Three Daughters of China,Jung Chang,nonfiction
"Go, Dog. Go!",P.D. Eastman,fiction
Finders Keepers,Stephen King,fiction
The Strain,"Guillermo del Toro, Chuck Hogan",fiction
Old Yeller,Fred Gipson,fiction
Born Standing Up: A Comic's Life,Steve Martin,nonfiction
Hearts in Atlantis,Stephen King,fiction
The Queen's Fool,Philippa Gregory,fiction
Days of Blood & Starlight,Laini Taylor,fiction
Jitterbug Perfume,Tom Robbins,fiction
The Darkest Minds,Alexandra Bracken,fiction
O Zahir,"Paulo Coelho, Margaret Jull Costa",fiction
The Power of Positive Thinking,Norman Vincent Peale,fiction
"In a Dark, Dark Wood ",Ruth Ware,fiction
The House of Mirth,"Edith Wharton, Nina Bawden",fiction
Fairy Tail 1,"Hiro Mashima, William Flanagan",fiction
Twelve Years a Slave,Solomon Northup,fiction
"Lover Avenged, part one",J.R. Ward,fiction
Infidel,Ayaan Hirsi Ali,fiction
The Twelve,Justin Cronin,fiction
The Diamond Age,Neal Stephenson,fiction
A Canticle for Leibowitz,Walter M. Miller Jr.,fiction
Wither,Lauren DeStefano,fiction
Crossroads of Twilight,Robert Jordan,fiction
The Red Badge of Courage,Stephen Crane,fiction
Gardens of the Moon,Steven Erikson,fiction
A Bruxa de Portobello,Paulo Coelho,fiction
A Swiftly Tilting Planet,Madeleine L'Engle,fiction
Gregor the Overlander,Suzanne Collins,fiction
Sing You Home,Jodi Picoult,fiction
The Tale of the Body Thief,Anne Rice,fiction
The Camel Club,David Baldacci,nonfiction
Saving The World and Other Extreme Sports,James Patterson,fiction
Blood of the Fold,Terry Goodkind,fiction
The Boleyn Inheritance,Philippa Gregory,fiction
A Spool of Blue Thread,Anne Tyler,fiction
The Underground Railroad,Colson Whitehead,fiction
Masquerade,Melissa de la Cruz,fiction
The Iron Queen,Julie Kagawa,nonfiction
Losing It,Cora Carmack,fiction
The Racketeer,John Grisham,fiction
Disgrace,J.M. Coetzee,fiction
The House at Pooh Corner,"A.A. Milne, Ernest H. Shepard",fiction
The Black Prism,Brent Weeks,fiction
The Mermaid Chair,Sue Monk Kidd,fiction
Frog and Toad Are Friends,Arnold Lobel,nonfiction
The Carnivorous Carnival,"Lemony Snicket, Brett Helquist",fiction
Heist Society,Ally Carter,fiction
Behind Closed Doors,B.A. Paris,fiction
The Killer Angels,Michael Shaara,nonfiction
Ptolemy's Gate,Jonathan Stroud,fiction
The Island of Dr. Moreau,H.G. Wells,fiction
Opal,Jennifer L. Armentrout,fiction
Zeitoun,Dave Eggers,fiction
Out of My Mind,Sharon M. Draper,nonfiction
Rapture,Lauren Kate,nonfiction
Switched,Amanda Hocking,fiction
Pines,Blake Crouch,fiction
Disclosure,Michael Crichton,fiction
Death Comes to Pemberley,P.D. James,fiction
Ethan Frome,Edith Wharton,nonfiction
It Ends with Us,Colleen Hoover,fiction
The Gift of the Magi,"O. Henry, Lisbeth Zwerger",nonfiction
The Electric Kool-Aid Acid Test,Tom Wolfe,fiction
A Painted House,John Grisham,nonfiction
"Full Dark, No Stars",Stephen King,fiction
Intensity,Dean Koontz,fiction
Et dukkehjem,"Henrik Ibsen, Michael   Meyer",fiction
Hawaii,James A. Michener,fiction
Revolutionary Road,Richard Yates,fiction
Forever,Maggie Stiefvater,fiction
The Beach,Alex Garland,fiction
Deadlocked,Charlaine Harris,nonfiction
Beezus and Ramona,Beverly Cleary,fiction
The Farthest Shore,Ursula K. Le Guin,nonfiction
Airframe,Michael Crichton,fiction
Magician,Raymond E. Feist,fiction
Bet Me,Jennifer Crusie,fiction
Gray Mountain,John Grisham,nonfiction
The Power of One,Bryce Courtenay,fiction
The Maltese Falcon,Dashiell Hammett,fiction
Night Road,Kristin Hannah,fiction
Tripwire,Lee Child,fiction
